TIMESTAMP,TEMPERATURE_temp1[degC],WINDSPEED_wspd1[m/s],WINDDIR_wdir1[deg],INSOLATION_irrad1[kW/m2],INSOLATION_irrad2[kW/m2],door1,door2,doorx1,doorx2,doorx3,doorx4,doorx5,doorx6,doorx7
2522000,12.7,2.7,174,-0.004,0,0,0,0,1,0,1,0,0,1
2523000,12.7,2.5,175,-0.004,0,0,0,0,1,0,1,0,0,1
2523999,12.7,2.5,175,-0.004,0,0,0,0,1,0,1,0,0,1
2525000,12.7,2.6,157,-0.004,0,0,0,0,1,0,1,0,0,1
2526000,12.7,3,156,-0.004,0,0,0,0,1,0,1,0,0,1
2527000,12.7,3,157,-0.004,0,0,0,0,1,0,1,0,0,1
2527999,12.7,3.1,160,-0.004,0,0,0,0,1,0,1,0,0,1
2529000,12.7,3.2,153,-0.004,0,0,0,0,1,0,1,0,0,1
2530001,12.7,3.4,161,-0.004,0,0,0,0,1,0,1,0,0,1
2530999,12.7,3.3,149,-0.004,0,0,0,0,1,0,1,0,0,1
2532001,12.7,3.2,149,-0.004,0,0,0,0,1,0,1,0,0,1
2532999,12.7,2.8,156,-0.004,0,0,0,0,1,0,1,0,0,1
2533999,12.7,2.9,159,-0.004,0,0,0,0,1,0,1,0,0,1
2535000,12.7,2.6,159,-0.004,0,0,0,0,1,0,1,0,0,1
2535999,12.7,2.5,160,-0.004,0,0,0,0,1,0,1,0,0,1
2536999,12.7,2.5,164,-0.004,0,0,0,0,1,0,1,0,0,1
2538000,12.7,2.9,152,-0.004,0,0,0,0,1,0,1,0,0,1
2538999,12.7,2.6,172,-0.004,0,0,0,0,1,0,1,0,0,1
2540000,12.7,2.5,164,-0.004,0,0,0,0,1,0,1,0,0,0
2541000,12.7,2.4,159,-0.004,0,0,0,0,1,0,1,0,0,0
2542000,12.7,2.3,161,-0.004,0,0,0,0,1,0,1,0,0,0
2543000,12.7,2.5,162,-0.004,0,0,0,0,1,0,1,0,0,0
2543999,12.7,2.7,164,-0.004,0,0,0,0,1,0,1,0,0,0
2544999,12.7,2.8,164,-0.004,0,0,0,0,1,0,1,0,0,0
2546000,12.7,2.9,164,-0.004,0,0,0,0,1,0,1,0,0,0
2547000,12.7,2.9,158,-0.004,0,0,0,0,1,0,1,0,0,0
2547999,12.7,2.9,159,-0.004,0,0,0,0,1,0,1,0,0,0
2549000,12.7,2.8,159,-0.004,-0.002,0,0,0,1,0,1,0,0,0
2549999,12.7,2.7,160,-0.004,0,0,0,0,1,0,1,0,0,0
2550999,12.7,2.6,155,-0.004,0,0,0,0,1,0,1,0,0,0
2551999,12.7,2.5,157,-0.004,0,0,0,0,1,0,1,0,0,0
2553000,12.7,2.5,166,-0.004,0,0,0,0,1,0,1,0,0,0
2554000,12.7,2.7,159,-0.004,0,0,0,0,1,0,1,0,0,0
2555000,12.7,2.7,159,-0.004,0,0,0,0,1,0,1,0,0,0
2556000,12.7,2.8,159,-0.004,0,0,0,0,1,0,1,0,0,0
2556999,12.7,3,165,-0.004,0,0,0,0,1,0,1,0,0,0
2557999,12.7,3.1,162,-0.004,0,0,0,0,1,0,1,0,0,0
2558999,12.7,3.2,161,-0.004,0,0,0,0,1,0,1,0,0,0
2560000,12.7,3,158,-0.004,0,0,0,0,1,0,1,0,0,0
2560999,12.7,3.1,154,-0.004,0,0,0,0,1,0,1,0,0,0
2561999,12.7,2.9,160,-0.004,-0.002,0,0,0,1,0,1,0,0,0
2563000,12.7,2.6,160,-0.004,0,0,0,0,1,0,1,0,0,0
2564000,12.7,2.6,159,-0.004,0,0,0,0,1,0,1,0,0,0
2565000,12.7,2.6,159,-0.004,0,0,0,0,1,0,1,0,0,0
2566001,12.7,2.6,159,-0.004,0,0,0,0,1,0,1,0,0,0
2567000,12.7,2.8,160,-0.004,0,0,0,0,1,0,1,0,0,0
2568000,12.7,2.9,159,-0.004,0,0,0,0,1,0,1,0,0,0
2569000,12.7,2.9,162,-0.004,0,0,0,0,1,0,1,0,0,0
2570001,12.7,3.1,166,-0.004,0,0,0,0,1,0,1,0,0,0
2570999,12.7,3.3,166,-0.004,0,0,0,0,1,0,1,0,0,0
2572001,12.7,3.3,171,-0.004,0,0,0,0,1,0,1,0,0,0
2572999,12.7,3.2,171,-0.004,0,0,0,0,1,0,1,0,0,0
2574000,12.7,2.9,169,-0.004,0,0,0,0,1,0,1,0,0,0
2575000,12.7,2.8,173,-0.004,-0.002,0,0,0,1,0,1,0,0,0
2575999,12.7,2.7,149,-0.004,0,0,0,0,1,0,0,1,1,1
2576999,12.7,3,159,-0.004,0,0,0,0,1,0,0,1,1,1
2577999,12.7,2.9,163,-0.004,0,0,0,0,1,0,0,1,1,1
2579000,12.7,2.9,163,-0.004,0,0,0,0,1,0,0,1,1,1
2579999,12.7,2.9,166,-0.004,0,0,0,0,1,0,0,1,1,1
2581000,12.7,2.7,160,-0.004,0,0,0,0,1,0,0,1,1,1
2581998,12.7,2.8,164,-0.004,0,0,0,0,1,0,0,1,1,1
2582999,12.7,2.5,164,-0.004,0,0,0,0,1,0,0,1,1,1
2583999,12.7,2.5,163,-0.004,-0.002,0,0,0,1,0,0,1,1,1
2585000,12.7,2.7,166,-0.004,-0.002,0,0,0,1,0,0,1,1,1
2586000,12.7,2.9,167,-0.004,0,0,0,0,1,0,0,1,1,1
2586999,12.7,2.9,163,-0.004,0,0,0,0,1,0,0,1,1,1
2587999,12.7,3,161,-0.004,0,0,0,0,1,0,0,1,1,1
2589000,12.7,2.9,163,-0.004,0,0,0,0,1,0,0,1,1,1
2590001,12.7,2.8,166,-0.004,-0.002,0,0,0,1,0,0,1,1,1
2590999,12.7,2.6,170,-0.004,0,0,0,0,1,0,0,1,1,1
2592001,12.7,2.6,169,-0.004,0,0,0,0,1,0,0,1,1,1
2593000,12.7,2.7,160,-0.004,0,0,0,0,1,0,0,1,1,1
2594000,12.7,2.8,160,-0.004,0,0,0,0,1,0,0,1,1,1
2595000,12.7,2.8,161,-0.004,0,0,0,0,1,0,0,1,1,1
2595999,12.7,2.6,162,-0.004,0,0,0,0,1,0,0,1,1,1
2597001,12.7,2.7,163,-0.004,0,0,0,0,1,0,0,1,1,1
2597999,12.7,2.6,164,-0.004,0,0,0,0,1,0,0,1,1,1
2599001,12.7,2.7,163,-0.004,0,0,0,0,1,0,0,1,1,1
2600000,12.7,2.7,163,-0.004,0,0,0,0,1,0,0,1,1,1
2601000,12.7,2.7,163,-0.004,0,0,0,0,1,0,0,1,1,1
2601999,12.7,2.6,164,-0.004,0,0,0,0,1,0,0,1,1,1
2603000,12.7,2.6,164,-0.004,0,0,0,0,1,0,0,1,1,1
2603999,12.7,2.5,162,-0.004,0,0,0,0,1,0,0,1,1,1
2605001,12.7,2.6,162,-0.004,0,0,0,0,1,0,0,1,1,1
2606000,12.7,2.8,161,-0.004,0,0,0,0,1,0,0,1,1,1
2606999,12.7,2.8,162,-0.004,0,0,0,0,1,0,0,1,1,1
2608000,12.7,2.6,157,-0.004,0,0,0,0,1,0,0,1,1,1
2609000,12.7,2.7,153,-0.004,0,0,0,0,1,0,0,1,1,1
2609999,12.7,2.7,155,-0.004,0,0,0,0,1,0,0,1,1,1
2611000,12.7,2.6,157,-0.004,0,0,0,0,1,0,0,1,1,1
2611999,12.7,2.6,158,-0.004,0,0,0,0,1,0,0,1,1,0
2612999,12.7,2.7,159,-0.004,0,0,0,0,1,0,0,1,1,0
2614000,12.8,2.7,160,-0.004,0,0,0,0,1,0,0,1,1,0
2615000,12.7,2.6,159,-0.004,0,0,0,0,1,0,0,1,1,0
2616001,12.7,2.6,159,-0.004,0,0,0,0,1,0,0,1,1,0
2616999,12.8,2.6,161,-0.004,0,0,0,0,1,0,0,1,1,0
2617999,12.7,2.6,162,-0.004,0,0,0,0,1,0,0,1,1,0
2619000,12.7,2.6,162,-0.004,0,0,0,0,1,0,0,1,1,0
2620000,12.7,2.7,159,-0.004,0,0,0,0,1,0,0,1,1,0
2621000,12.7,2.7,167,-0.004,0,0,0,0,1,0,0,1,1,0
2622000,12.7,3.3,167,-0.004,0,0,0,0,1,0,0,1,1,0
2622999,12.7,3.4,163,-0.004,0,0,0,0,1,0,0,1,1,0
2623999,12.7,3.1,160,-0.004,0,0,0,0,1,0,0,1,1,0
2624999,12.7,3.1,165,-0.004,0,0,0,0,1,0,0,1,1,0
2625999,12.7,3.1,166,-0.004,0,0,0,0,1,0,0,1,1,0
2626999,12.7,3,166,-0.004,0,0,0,0,1,0,0,1,1,0
2628000,12.7,3,167,-0.004,0,0,0,0,1,0,0,1,1,0
2629000,12.8,2.9,166,-0.004,0,0,0,0,1,0,0,1,1,0
2630000,12.7,2.8,166,-0.004,0,0,0,0,1,0,0,1,1,0
2630999,12.7,2.8,163,-0.004,0,0,0,0,1,0,0,1,1,0
2632001,12.7,2.8,163,-0.004,0,0,0,0,1,0,0,1,1,0
2633000,12.8,2.6,163,-0.004,0,0,0,0,1,0,0,1,1,0
2634000,12.8,2.8,160,-0.004,0,0,0,0,1,0,0,1,1,0
2635000,12.7,2.9,162,-0.004,0,0,0,0,1,0,0,1,1,0
2636000,12.8,2.9,160,-0.004,0,0,0,0,1,0,0,1,1,0
2636999,12.8,3,161,-0.004,0,0,0,0,1,0,0,1,1,0
2638000,12.8,3,162,-0.004,0,0,0,0,1,0,0,1,1,0
2638999,12.7,3,162,-0.004,0,0,0,0,1,0,0,1,1,0
2640000,12.7,3.2,162,-0.004,0,0,0,0,1,0,0,1,1,0
2641000,12.8,3.3,161,-0.004,0,0,0,0,1,0,0,1,1,0
2642000,12.7,3.1,163,-0.004,0,0,0,0,1,0,0,1,1,0
2643000,12.7,3.4,168,-0.004,0,0,0,0,1,0,0,1,1,0
2644000,12.7,3.4,159,-0.004,0,0,0,0,1,0,0,1,1,0
2645000,12.8,3.3,152,-0.004,0,0,0,0,1,0,0,1,1,0
2645999,12.7,3.2,164,-0.004,0,0,0,0,1,0,0,1,1,0
2647000,12.7,3.3,162,-0.004,0,0,0,0,1,0,0,1,1,0
2648000,12.7,3.4,164,-0.004,0,0,0,0,1,0,0,1,0,1
2648999,12.7,3.3,165,-0.004,0,0,0,0,1,0,0,1,0,1
2649999,12.8,3.2,167,-0.004,0,0,0,0,1,0,0,1,0,1
2650999,12.7,3,161,-0.004,0,0,0,0,1,0,0,1,0,1
2652000,12.8,3.1,151,-0.004,0,0,0,0,1,0,0,1,0,1
2653000,12.7,3.3,157,-0.004,-0.002,0,0,0,1,0,0,1,0,1
2653999,12.8,3.4,161,-0.004,0,0,0,0,1,0,0,1,0,1
2655000,12.8,3.2,156,-0.004,0,0,0,0,1,0,0,1,0,1
2656000,12.8,3.1,164,-0.004,-0.002,0,0,0,1,0,0,1,0,1
2656999,12.7,3.2,164,-0.004,0,0,0,0,1,0,0,1,0,1
2657999,12.7,3.3,162,-0.004,0,0,0,0,1,0,0,1,0,1
2659000,12.7,3.2,162,-0.004,0,0,0,0,1,0,0,1,0,1
2659999,12.7,3.1,163,-0.004,0,0,0,0,1,0,0,1,0,1
2661000,12.8,3.1,164,-0.004,0,0,0,0,1,0,0,1,0,1
2662000,12.8,3.1,164,-0.004,0,0,0,0,1,0,0,1,0,1
2662999,12.7,3.1,160,-0.004,0,0,0,0,1,0,0,1,0,1
2664000,12.7,3,162,-0.004,0,0,0,0,1,0,0,1,0,1
2664999,12.7,3,161,-0.004,0,0,0,0,1,0,0,1,0,1
2666000,12.7,3.1,163,-0.004,0,0,0,0,1,0,0,1,0,1
2666999,12.7,3,161,-0.004,0,0,0,0,1,0,0,1,0,1
2668000,12.7,2.9,158,-0.004,0,0,0,0,1,0,0,1,0,1
2669000,12.7,2.8,169,-0.004,0,0,0,0,1,0,0,1,0,1
2669999,12.7,2.7,169,-0.004,0,0,0,0,1,0,0,1,0,1
2670999,12.8,2.6,171,-0.004,0,0,0,0,1,0,0,1,0,1
2672000,12.7,0.8,163,-0.004,0,0,0,0,1,0,0,1,0,1
2672999,12.8,2.9,168,-0.004,0,0,0,0,1,0,0,1,0,1
2674000,12.8,2.8,170,-0.004,0,0,0,0,1,0,0,1,0,1
2674999,12.8,2.8,169,-0.004,0,0,0,0,1,0,0,1,0,1
2676001,12.8,2.6,169,-0.004,0,0,0,0,1,0,0,1,0,1
2677001,12.8,2.7,171,-0.004,0,0,0,0,1,0,0,1,0,1
2678000,12.8,2.4,168,-0.004,0,0,0,0,1,0,0,1,0,1
2678999,12.8,2.6,162,-0.004,0,0,0,0,1,0,0,1,0,1
2680000,12.7,2.8,162,-0.004,0,0,0,0,1,0,0,1,0,1
2680999,12.7,2.8,156,-0.004,0,0,0,0,1,0,0,1,0,1
2682000,12.8,3,157,-0.004,0,0,0,0,1,0,0,1,0,1
2682999,12.8,3.1,157,-0.004,0,0,0,0,1,0,0,1,0,1
2683999,12.8,3.2,159,-0.004,0,0,0,0,1,0,0,1,0,0
2684999,12.8,3.1,158,-0.004,0,0,0,0,1,0,0,1,0,0
2685999,12.8,3,158,-0.004,0,0,0,0,1,0,0,1,0,0
2686999,12.8,3,159,-0.004,0,0,0,0,1,0,0,1,0,0
2687999,12.7,3,161,-0.004,0,0,0,0,1,0,0,1,0,0
2688999,12.7,3,163,-0.004,0,0,0,0,1,0,0,1,0,0
2690000,12.8,3,160,-0.004,0,0,0,0,1,0,0,1,0,0
2691000,12.8,2.9,161,-0.004,0,0,0,0,1,0,0,1,0,0
2692000,12.7,2.9,158,-0.004,-0.002,0,0,0,1,0,0,1,0,0
2693000,12.7,3.3,159,-0.004,0,0,0,0,1,0,0,1,0,0
2694000,12.7,3.1,163,-0.004,0,0,0,0,1,0,0,1,0,0
2695000,12.8,3.2,162,-0.004,0,0,0,0,1,0,0,1,0,0
2695999,12.8,3.2,149,-0.004,0,0,0,0,1,0,0,1,0,0
2696999,12.8,3.1,159,-0.004,0,0,0,0,1,0,0,1,0,0
2698000,12.8,3.3,160,-0.004,0,0,0,0,1,0,0,1,0,0
2699000,12.8,3.3,167,-0.004,-0.002,0,0,0,1,0,0,1,0,0
2700000,12.8,2.9,165,-0.004,0,0,0,0,1,0,0,1,0,0
2701000,12.8,2.8,167,-0.004,0,0,0,0,1,0,0,1,0,0
2702000,12.8,2.5,165,-0.004,0,0,0,0,1,0,0,1,0,0
2702999,12.8,2.9,173,-0.004,0,0,0,0,1,0,0,1,0,0
2704000,12.7,3.2,168,-0.004,0,0,0,0,1,0,0,1,0,0
2704999,12.8,3.4,154,-0.004,0,0,0,0,1,0,0,1,0,0
2705999,12.8,3.4,154,-0.004,0,0,0,0,1,0,0,1,0,0
2707000,12.8,3.2,164,-0.004,0,0,0,0,1,0,0,1,0,0
2708000,12.8,3.1,164,-0.004,0,0,0,0,1,0,0,1,0,0
2709001,12.8,2.9,162,-0.004,0,0,0,0,1,0,0,1,0,0
2710000,12.8,2.8,164,-0.004,-0.002,0,0,0,1,0,0,1,0,0
2710999,12.8,2.7,165,-0.004,0,0,0,0,1,0,0,1,0,0
2711999,12.8,2.9,168,-0.004,0,0,0,0,1,0,0,1,0,0
2713000,12.8,2.9,176,-0.004,0,0,0,0,1,0,0,1,0,0
2714000,12.8,2.8,179,-0.004,0,0,0,0,1,0,0,1,0,0
2714999,12.8,2.5,170,-0.004,0,0,0,0,1,0,0,1,0,0
2716000,12.8,2.4,169,-0.004,0,0,0,0,1,0,0,1,0,0
2716999,12.8,2.3,168,-0.004,0,0,0,0,1,0,0,1,0,0
2717999,12.8,2.5,169,-0.004,0,0,0,0,1,0,0,1,0,0
2719000,12.8,2.4,173,-0.004,0,0,0,0,1,0,0,1,0,0
2720000,12.8,2.5,163,-0.004,0,0,0,0,1,0,0,0,1,1
2720999,12.8,2.5,159,-0.004,0,0,0,0,1,0,0,0,1,1
2722001,12.8,2.7,159,-0.004,0,0,0,0,1,0,0,0,1,1
2722999,12.8,2.7,162,-0.004,0,0,0,0,1,0,0,0,1,1
2724000,12.8,2.6,162,-0.004,0,0,0,0,1,0,0,0,1,1
2725000,12.8,2.8,161,-0.004,0,0,0,0,1,0,0,0,1,1
2726000,12.8,3.1,161,-0.004,-0.002,0,0,0,1,0,0,0,1,1
2727000,12.8,3.2,156,-0.004,0,0,0,0,1,0,0,0,1,1
2728000,12.8,3.1,157,-0.004,0,0,0,0,1,0,0,0,1,1
2729000,12.8,3.1,158,-0.004,0,0,0,0,1,0,0,0,1,1
2730000,12.8,3.1,165,-0.004,0,0,0,0,1,0,0,0,1,1
2730999,12.8,2.9,165,-0.004,0,0,0,0,1,0,0,0,1,1
2731999,12.8,2.9,165,-0.004,0,0,0,0,1,0,0,0,1,1
2733000,12.8,2.9,165,-0.004,0,0,0,0,1,0,0,0,1,1
2734000,12.8,3,163,-0.004,0,0,0,0,1,0,0,0,1,1
2735000,12.8,2.9,163,-0.004,0,0,0,0,1,0,0,0,1,1
2736001,12.8,2.7,164,-0.004,0,0,0,0,1,0,0,0,1,1
2737000,12.8,2.6,164,-0.004,0,0,0,0,1,0,0,0,1,1
2737999,12.8,2.5,163,-0.004,0,0,0,0,1,0,0,0,1,1
2740000,12.8,2.9,163,-0.004,-0.002,0,0,0,1,0,0,0,1,1
2741000,12.8,2.9,163,-0.004,0,0,0,0,1,0,0,0,1,1
2741999,12.8,2.9,167,-0.004,0,0,0,0,1,0,0,0,1,1
2743999,12.8,2.9,165,-0.004,0,0,0,0,1,0,0,0,1,1
2745000,12.8,2.8,166,-0.004,0,0,0,0,1,0,0,0,1,1
2746000,12.8,2.7,165,-0.004,0,0,0,0,1,0,0,0,1,1
2746999,12.8,2.6,168,-0.004,0,0,0,0,1,0,0,0,1,1
2748000,12.8,2.6,171,-0.004,0,0,0,0,1,0,0,0,1,1
2748999,12.8,2.8,170,-0.004,0,0,0,0,1,0,0,0,1,1
2749999,12.8,2.6,168,-0.004,0,0,0,0,1,0,0,0,1,1
2751000,12.8,2.6,169,-0.004,0,0,0,0,1,0,0,0,1,1
2752000,12.8,2.5,169,-0.004,0,0,0,0,1,0,0,0,1,1
2753000,12.8,2.4,163,-0.004,0,0,0,0,1,0,0,0,1,1
2754000,12.8,2.2,147,-0.004,0,0,0,0,1,0,0,0,1,1
2755000,12.8,2.1,158,-0.004,0,0,0,0,1,0,0,0,1,1
2755999,12.8,2.2,160,-0.004,0,0,0,0,1,0,0,0,1,1
2757000,12.8,2.6,168,-0.004,0,0,0,0,1,0,0,0,1,1
2758000,12.8,3.1,171,-0.004,0,0,0,0,1,0,0,0,1,0
2759000,12.8,3.3,169,-0.004,0,0,0,0,1,0,0,0,1,0
2760000,12.8,3.1,169,-0.004,0,0,0,0,1,0,0,0,1,0
2761000,12.8,2.9,167,-0.004,0,0,0,0,1,0,0,0,1,0
2762001,12.8,2.7,166,-0.004,0,0,0,0,1,0,0,0,1,0
2763000,12.8,2.6,158,-0.004,0,0,0,0,1,0,0,0,1,0
2763999,12.8,2.3,160,-0.004,0,0,0,0,1,0,0,0,1,0
2765000,12.8,2.3,163,-0.004,0,0,0,0,1,0,0,0,1,0
2766000,12.8,2.5,168,-0.004,0,0,0,0,1,0,0,0,1,0
2767000,12.8,2.5,168,-0.004,0,0,0,0,1,0,0,0,1,0
2768000,12.8,2.4,169,-0.004,0,0,0,0,1,0,0,0,1,0
2768999,12.8,2.5,169,-0.004,0,0,0,0,1,0,0,0,1,0
2770000,12.8,2.6,169,-0.004,0,0,0,0,1,0,0,0,1,0
2770999,12.8,2.6,168,-0.004,0,0,0,0,1,0,0,0,1,0
2772001,12.8,2.7,163,-0.004,0,0,0,0,1,0,0,0,1,0
2773000,12.8,2.8,161,-0.004,0,0,0,0,1,0,0,0,1,0
2773999,12.8,2.8,155,-0.004,0,0,0,0,1,0,0,0,1,0
2774999,12.8,2.6,156,-0.004,0,0,0,0,1,0,0,0,1,0
2775999,12.8,2.5,160,-0.004,0,0,0,0,1,0,0,0,1,0
2777000,12.8,2.3,164,-0.004,0,0,0,0,1,0,0,0,1,0
2778000,12.8,2.3,164,-0.004,0,0,0,0,1,0,0,0,1,0
2779000,12.8,2.5,154,-0.004,0,0,0,0,1,0,0,0,1,0
2780000,12.8,2.6,151,-0.004,0,0,0,0,1,0,0,0,1,0
2780999,12.8,2.6,145,-0.004,0,0,0,0,1,0,0,0,1,0
2781999,12.8,2.8,157,-0.004,0,0,0,0,1,0,0,0,1,0
2782999,12.8,2.4,158,-0.004,0,0,0,0,1,0,0,0,1,0
2784000,12.8,2.4,155,-0.004,0,0,0,0,1,0,0,0,1,0
2785000,12.8,2.5,154,-0.004,0,0,0,0,1,0,0,0,1,0
2785999,12.8,2.5,153,-0.004,0,0,0,0,1,0,0,0,1,0
2787000,12.8,2.6,148,-0.004,0,0,0,0,1,0,0,0,1,0
2788000,12.8,2.6,145,-0.004,0,0,0,0,1,0,0,0,1,0
2788999,12.8,2.5,146,-0.004,0,0,0,0,1,0,0,0,1,0
2789999,12.8,2.5,153,-0.004,0,0,0,0,1,0,0,0,1,0
2790999,12.8,2.7,161,-0.004,0,0,0,0,1,0,0,0,1,0
2792000,12.8,2.5,160,-0.004,0,0,0,0,1,0,0,0,1,0
2793000,12.8,2.4,160,-0.004,0,0,0,0,1,0,0,0,1,0
2794000,12.8,2.4,159,-0.004,0,0,0,0,1,0,0,0,0,1
2795001,12.8,2.5,161,-0.004,0,0,0,0,1,0,0,0,0,1
2795999,12.8,2.9,160,-0.004,0,0,0,0,1,0,0,0,0,1
2796999,12.8,3.1,145,-0.004,0,0,0,0,1,0,0,0,0,1
2798000,12.8,3,161,-0.004,0,0,0,0,1,0,0,0,0,1
2799000,12.8,2.9,166,-0.004,0,0,0,0,1,0,0,0,0,1
2800000,12.8,3,166,-0.004,0,0,0,0,1,0,0,0,0,1
2801001,12.8,3.5,167,-0.004,0,0,0,0,1,0,0,0,0,1
2801999,12.8,3.5,160,-0.004,0,0,0,0,1,0,0,0,0,1
2802999,12.8,3.6,160,-0.004,0,0,0,0,1,0,0,0,0,1
2803999,12.8,3.3,151,-0.004,0,0,0,0,1,0,0,0,0,1
2804999,12.8,3,158,-0.004,0,0,0,0,1,0,0,0,0,1
2806000,12.8,2.7,163,-0.004,0,0,0,0,1,0,0,0,0,1
2807001,12.8,2.5,165,-0.004,0,0,0,0,1,0,0,0,0,1
2807999,12.8,2.5,162,-0.004,0,0,0,0,1,0,0,0,0,1
2809001,12.8,2.7,152,-0.004,0,0,0,0,1,0,0,0,0,1
2810000,12.8,2.8,156,-0.004,0,0,0,0,1,0,0,0,0,1
2811000,12.8,2.8,159,-0.004,0,0,0,0,1,0,0,0,0,1
2812000,12.8,2.7,162,-0.004,0,0,0,0,1,0,0,0,0,1
2812999,12.8,2.8,163,-0.004,0,0,0,0,1,0,0,0,0,1
2813999,12.8,2.8,165,-0.004,-0.002,0,0,0,1,0,0,0,0,1
2814999,12.8,2.5,168,-0.004,0,0,0,0,1,0,0,0,0,1
2815999,12.8,2.5,169,-0.004,0,0,0,0,1,0,0,0,0,1
2816999,12.8,2.4,169,-0.004,0,0,0,0,1,0,0,0,0,1
2817999,12.8,2.3,165,-0.004,0,0,0,0,1,0,0,0,0,1
2819000,12.8,2.5,165,-0.004,0,0,0,0,1,0,0,0,0,1
2820001,12.8,2.4,166,-0.004,0,0,0,0,1,0,0,0,0,1
2821000,12.8,2.5,164,-0.004,0,0,0,0,1,0,0,0,0,1
2822000,12.8,2.9,164,-0.004,0,0,0,0,1,0,0,0,0,1
2822999,12.8,3.2,150,-0.004,0,0,0,0,1,0,0,0,0,1
2824000,12.8,2.8,155,-0.004,0,0,0,0,1,0,0,0,0,1
2825000,12.8,2.9,161,-0.004,0,0,0,0,1,0,0,0,0,1
2826000,12.8,3.3,170,-0.004,0,0,0,0,1,0,0,0,0,1
2826999,12.8,3.3,166,-0.004,0,0,0,0,1,0,0,0,0,1
2827999,12.8,3.2,169,-0.004,0,0,0,0,1,0,0,0,0,1
2828999,12.8,3.1,163,-0.004,0,0,0,0,1,0,0,0,0,1
2830000,12.8,2.9,163,-0.004,0,0,0,0,1,0,0,0,0,0
2831000,12.8,2.6,164,-0.004,0,0,0,0,1,0,0,0,0,0
2832000,12.8,2.5,165,-0.004,0,0,0,0,1,0,0,0,0,0
2833000,12.8,2.5,165,-0.004,0,0,0,0,1,0,0,0,0,0
2834000,12.8,2.4,164,-0.004,0,0,0,0,1,0,0,0,0,0
2834999,12.8,2.5,161,-0.004,0,0,0,0,1,0,0,0,0,0
2836000,12.8,2.4,160,-0.004,0,0,0,0,1,0,0,0,0,0
2837000,12.8,2.6,145,-0.004,0,0,0,0,1,0,0,0,0,0
2838000,12.8,2.7,155,-0.004,0,0,0,0,1,0,0,0,0,0
2838999,12.8,2.7,157,-0.004,0,0,0,0,1,0,0,0,0,0
2840000,12.8,2.5,157,-0.004,0,0,0,0,1,0,0,0,0,0
2841001,12.8,2.7,157,-0.004,0,0,0,0,1,0,0,0,0,0
2841999,12.8,2.7,158,-0.004,0,0,0,0,1,0,0,0,0,0
2842999,12.8,2.7,162,-0.004,0,0,0,0,1,0,0,0,0,0
2843999,12.8,2.8,170,-0.004,0,0,0,0,1,0,0,0,0,0
2845000,12.8,2.7,168,-0.004,0,0,0,0,1,0,0,0,0,0
2846000,12.8,2.6,170,-0.004,0,0,0,0,1,0,0,0,0,0
2846999,12.8,2.5,169,-0.004,0,0,0,0,1,0,0,0,0,0
2848000,12.8,2.5,169,-0.004,0,0,0,0,1,0,0,0,0,0
2849000,12.8,2.5,168,-0.004,0,0,0,0,1,0,0,0,0,0
2850000,12.8,2.4,155,-0.004,0,0,0,0,1,0,0,0,0,0
2851000,12.8,2.6,156,-0.004,0,0,0,0,1,0,0,0,0,0
2852000,12.8,2.6,155,-0.004,0,0,0,0,1,0,0,0,0,0
2853000,12.8,2.6,155,-0.004,0,0,0,0,1,0,0,0,0,0
2854000,12.8,2.5,160,-0.004,0,0,0,0,1,0,0,0,0,0
2854999,12.8,2.6,161,-0.004,0,0,0,0,1,0,0,0,0,0
2855999,12.8,2.6,158,-0.004,0,0,0,0,1,0,0,0,0,0
2856999,12.8,2.7,154,-0.004,0,0,0,0,1,0,0,0,0,0
2858000,12.8,2.7,155,-0.004,0,0,0,0,1,0,0,0,0,0
2858999,12.8,2.7,156,-0.004,0,0,0,0,1,0,0,0,0,0
2860000,12.8,2.5,161,-0.004,0,0,0,0,1,0,0,0,0,0
2860999,12.8,2.6,168,-0.004,0,0,0,0,1,0,0,0,0,0
2861999,12.8,2.6,167,-0.004,0,0,0,0,1,0,0,0,0,0
2863000,12.8,2.6,168,-0.004,0,0,0,0,1,0,0,0,0,0
2864000,12.8,2.7,167,-0.004,0,0,0,0,1,0,0,0,0,0
2865000,12.8,2.5,165,-0.004,0,0,0,0,1,0,0,0,0,0
2866000,12.8,2.4,160,-0.004,0,0,0,0,0,1,1,1,1,1
2866999,12.8,2.6,163,-0.004,0,0,0,0,0,1,1,1,1,1
2867999,12.8,2.6,162,-0.004,0,0,0,0,0,1,1,1,1,1
2868999,12.8,2.4,164,-0.004,0,0,0,0,0,1,1,1,1,1
2869999,12.8,2.4,163,-0.004,0,0,0,0,0,1,1,1,1,1
2871000,12.8,2.3,163,-0.004,0,0,0,0,0,1,1,1,1,1
2872000,12.8,2.5,165,-0.004,0,0,0,0,0,1,1,1,1,1
2873000,12.8,2.7,169,-0.004,0,0,0,0,0,1,1,1,1,1
2873999,12.8,2.8,155,-0.004,0,0,0,0,0,1,1,1,1,1
2874999,12.8,2.5,156,-0.004,0,0,0,0,0,1,1,1,1,1
2875999,12.8,2.5,158,-0.004,0,0,0,0,0,1,1,1,1,1
2877000,12.8,2.8,158,-0.004,0,0,0,0,0,1,1,1,1,1
2879000,12.8,3,165,-0.004,0,0,0,0,0,1,1,1,1,1
